species,label_idx,filepath,fold
Streptopelia decaocto,8,Streptopelia decaocto/4942.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4943.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4944.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4945.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4946.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4947.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4948.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4949.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4950.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4951.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4952.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4953.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4954.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4955.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4956.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4957.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4958.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4959.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4960.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4961.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4962.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4963.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4964.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4965.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4966.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4967.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4968.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4969.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4970.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4971.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4972.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4973.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4974.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4975.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4976.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4977.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4978.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4979.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4980.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4981.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4982.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4983.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4984.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4985.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4986.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4987.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4988.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4989.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4990.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4991.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4992.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4993.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4994.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4995.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4996.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4997.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4998.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/4999.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5000.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5001.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5002.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5003.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5004.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5005.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5006.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5007.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5008.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5009.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5010.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5011.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5012.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5013.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5014.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5015.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5016.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5017.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5018.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5019.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5020.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5021.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5022.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5023.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5024.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5025.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5026.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5027.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5028.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5029.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5030.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5031.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5032.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5033.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5034.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5035.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5036.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5037.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5038.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5039.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5040.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5041.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5042.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5043.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5044.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5045.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5046.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5047.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5048.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5049.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5050.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5051.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5052.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5053.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5054.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5055.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5056.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5057.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5058.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5059.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5060.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5061.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5062.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5063.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5064.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5065.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5066.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5067.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5068.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5069.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5070.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5071.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5072.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5073.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5074.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5075.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5076.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5077.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5078.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5079.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5080.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5081.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5082.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5083.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5084.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5085.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5086.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5087.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5088.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5089.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5090.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5091.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5092.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5093.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5094.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5095.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5096.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5097.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5098.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5099.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5100.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5101.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5102.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5103.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5104.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5105.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5106.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5107.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5108.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5109.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5110.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5111.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5112.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5113.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5114.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5115.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5116.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5117.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5118.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5119.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5120.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5121.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5122.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5123.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5124.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5125.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5126.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5127.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5128.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5129.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5130.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5131.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5132.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5133.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5134.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5135.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5136.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5137.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5138.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5139.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5140.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5141.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5142.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5143.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5144.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5145.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5146.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5147.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5148.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5149.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5150.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5151.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5152.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5153.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5154.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5155.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5156.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5157.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5158.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5159.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5160.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5161.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5162.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5163.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5164.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5165.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5166.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5167.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5168.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5169.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5170.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5171.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5172.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5173.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5174.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5175.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5176.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5177.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5178.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5179.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5180.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5181.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5182.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5183.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5184.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5185.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5186.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5187.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5188.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5189.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5190.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5191.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5192.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5193.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5194.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5195.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5196.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5197.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5198.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5199.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5200.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5201.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5202.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5203.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5204.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5205.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5206.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5207.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5208.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5209.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5210.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5211.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5212.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5213.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5214.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5215.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5216.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5217.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5218.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5219.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5220.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5221.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5222.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5223.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5224.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5225.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5226.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5227.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5228.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5229.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5230.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5231.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5232.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5233.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5234.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5235.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5236.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5237.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5238.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5239.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5240.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5241.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5242.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5243.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5244.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5245.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5246.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5247.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5248.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5249.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5250.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5251.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5252.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5253.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5254.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5255.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5256.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5257.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5258.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5259.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5260.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5261.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5262.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5263.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5264.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5265.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5266.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5267.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5268.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5269.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5270.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5271.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5272.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5273.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5274.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5275.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5276.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5277.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5278.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5279.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5280.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5281.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5282.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5283.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5284.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5285.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5286.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5287.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5288.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5289.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5290.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5291.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5292.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5293.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5294.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5295.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5296.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5297.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5298.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5299.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5300.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5301.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5302.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5303.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5304.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5305.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5306.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5307.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5308.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5309.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5310.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5311.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5312.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5313.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5314.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5315.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5316.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5317.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5318.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5319.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5320.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5321.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5322.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5323.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5324.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5325.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5326.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5327.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5328.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5329.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5330.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5331.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5332.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5333.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5334.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5335.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5336.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5337.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5338.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5339.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5340.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5341.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5342.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5343.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5344.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5345.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5346.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5347.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5348.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5349.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5350.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5351.jpg,-1
Streptopelia decaocto,8,Streptopelia decaocto/5352.jpg,-1
