filepath,label_idx,species,split,fold
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_28.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_406.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_183.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_117.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_257.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_239.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_546.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_176.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_84.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_343.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_69.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_355.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_498.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_235.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_366.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_127.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_595.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_92.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_299.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_253.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_596.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_197.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_68.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_178.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_545.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_468.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_128.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_583.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_13.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_86.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_200.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_470.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_383.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_34.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_236.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_496.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_320.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_53.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_588.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_340.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_457.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_96.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_164.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_85.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_462.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_38.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_587.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_526.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_380.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_321.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_553.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_599.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_388.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_486.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_480.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_267.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_445.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_478.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_513.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_288.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_309.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_549.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_154.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_363.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_415.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_82.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_246.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_287.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_551.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_582.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_456.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_471.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_317.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_174.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_217.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_312.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_451.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_419.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_17.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_533.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_106.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_453.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_507.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_515.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_224.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_414.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_293.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_575.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_334.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_47.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_597.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_404.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_51.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_42.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_155.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_328.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_184.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_413.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_277.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_586.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_452.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_126.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_557.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_45.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_221.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_94.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_398.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_21.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_121.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_562.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_535.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_304.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_300.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_569.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_168.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_269.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_381.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_525.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_58.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_30.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_584.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_66.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_2.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_37.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_79.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_440.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_541.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_270.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_439.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_342.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_237.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_169.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_332.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_537.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_408.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_375.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_8.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_443.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_111.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_436.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_134.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_577.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_274.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_132.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_387.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_514.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_120.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_376.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_432.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_241.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_405.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_431.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_407.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_501.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_245.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_231.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_357.png,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_71.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_491.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_403.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_202.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_55.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_589.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_144.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_137.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_159.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_310.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_493.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_157.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_255.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_193.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_397.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_370.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_122.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_23.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_560.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_459.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_142.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_563.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_296.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_87.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_225.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_167.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_570.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_410.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_423.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_394.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_49.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_228.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_214.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_461.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_508.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_5.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_418.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_324.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_186.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_113.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_538.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_232.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_566.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_540.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_325.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_89.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_100.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_572.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_450.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_396.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_502.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_448.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_351.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_211.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_392.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_323.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_196.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_1.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_378.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_590.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_104.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_437.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_435.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_14.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_422.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_279.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_204.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_11.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_39.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_554.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_143.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_219.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_316.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_163.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_485.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_339.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_481.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_529.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_22.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_411.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_395.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_438.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_372.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_490.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_93.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_194.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_188.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_78.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_516.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_290.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_573.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_145.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_368.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_292.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_465.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_212.jpg,8,Streptopelia decaocto,train,4
